gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0260986	mei-38	0	0	0	0
FBgn0260987	vtd	0	0	0	0
FBgn0260990	yata	0	0	0	0
FBgn0260991	Incenp	0	0	0	0
FBgn0260995	CG42596	0	0	0	0
FBgn0260996	CG42597	0	0	0	0
FBgn0260997	CG42598	0	0	0	0
FBgn0261004	asl	0	0	0	0
FBgn0261006	snoRNA:83E4-5	0	0	0	0
FBgn0261014	TER94	0	0	0	0
FBgn0261015	Pif1A	0	0	0	0
FBgn0261016	clos	0	0	0	0
FBgn0261019	moi	0	0	0	0
FBgn0261020	wol	0	0	0	0
FBgn0261041	stj	0	0	0	0
FBgn0261046	Dscam3	0	0	0	0
FBgn0261049	Vps45	0	0	0	0
FBgn0261053	Cad86C	0	0	0	0
FBgn0261054	Sfp24Bc	0	0	0	0
FBgn0261055	Sfp26Ad	0	0	0	0
FBgn0261057	Sfp36F	0	0	0	0
FBgn0261058	Sfp38D	0	0	0	0
FBgn0261059	Sfp78E	0	0	0	0
FBgn0261060	Sfp93F	0	0	0	0
FBgn0261061	Sfp96F	0	0	0	0
FBgn0261064	Rbsn-5	0	0	0	0
FBgn0261065	Cpsf73	0	0	0	0
FBgn0261067	LSm1	0	0	0	0
FBgn0261068	LSm7	0	0	0	0
FBgn0261085	Syt12	0	0	0	0
FBgn0261086	Syt14	0	0	0	0
FBgn0261089	Sytalpha	0	0	0	0
FBgn0261090	Sytbeta	0	0	0	0
FBgn0261108	Atg13	0	0	0	0
FBgn0261109	mrn	0	0	0	0
FBgn0261111	BHD	0	0	0	0
FBgn0261112	APP-BP1	0	0	0	0
FBgn0261113	Xrp1	0	0	0	0
FBgn0261119	Prp19	0	0	0	0
FBgn0261238	Alh	0	0	0	0
FBgn0261239	Hr39	0	0	0	0
FBgn0261241	Vps16A	0	0	0	0
FBgn0261243	Psa	0	0	0	0
FBgn0261244	inaE	0	0	0	0
FBgn0261245	sing	0	0	0	0
FBgn0261258	rgn	0	0	0	0
FBgn0261260	mgl	0	0	0	0
FBgn0261261	plx	0	0	0	0
FBgn0261262	CG42613	0	0	0	0
FBgn0261266	zuc	0	0	0	0
FBgn0261267	CG42615	0	0	0	0
FBgn0261268	Cul3	0	0	0	0
FBgn0261269	conv	0	0	0	0
FBgn0261270	SelD	0	0	0	0
FBgn0261274	Ero1L	0	0	0	0
FBgn0261276	Opa1	0	0	0	0
FBgn0261277	rtv	0	0	0	0
FBgn0261278	grp	0	0	0	0
FBgn0261279	lqfR	0	0	0	0
FBgn0261283	HLH106	0	0	0	0
FBgn0261284	bou	0	0	0	0
FBgn0261285	Ppcs	0	0	0	0
FBgn0261286	Mat89Ba	0	0	0	0
FBgn0261287	ymp	0	0	0	0
FBgn0261289	CheB98a	0	0	0	0
FBgn0261290	CheA84a	0	0	0	0
FBgn0261291	CheA86a	0	0	0	0
FBgn0261292	CheB53a	0	0	0	0
FBgn0261293	CheB53b	0	0	0	0
FBgn0261294	CheB74a	0	0	0	0
FBgn0261341	verm	0	0	0	0
FBgn0261349	Mst36Fb	0	0	0	0
FBgn0261353	Ccdc56	0	0	0	0
FBgn0261356	CG42633	0	0	0	0
FBgn0261357	CG42634	0	0	0	0
FBgn0261358	CG42635	0	0	0	0
FBgn0261360	CG42637	0	0	0	0
FBgn0261361	CG42638	0	0	0	0
FBgn0261362	PPO1	0	0	0	0
FBgn0261363	PPO3	0	0	0	0
FBgn0261373	CG33228	0	0	0	0
FBgn0261380	mRpL37	0	0	0	0
FBgn0261381	mtTFB1	0	0	0	0
FBgn0261383	IntS6	0	0	0	0
FBgn0261385	scra	0	0	0	0
FBgn0261387	CG17528	0	0	0	0
FBgn0261393	alpha-Est5	0	0	0	0
FBgn0261394	Prosalpha3	0	0	0	0
FBgn0261395	Prosalpha3T	0	0	0	0
FBgn0261396	Rpn3	0	0	0	0
FBgn0261397	didum	0	0	0	0
FBgn0261399	Pp1-Y1	0	0	0	0
FBgn0261401	Ir75c	0	0	0	0
FBgn0261402	Ir75b	0	0	0	0
FBgn0261403	sxc	0	0	0	0
FBgn0261429	CR42646	0	0	0	0
FBgn0261434	hkb	0	0	0	0
FBgn0261436	DhpD	0	0	0	0
FBgn0261437	CSN8	0	0	0	0
FBgn0261439	SdhA	0	0	0	0
FBgn0261444	CG3638	0	0	0	0
FBgn0261445	sgl	0	0	0	0
FBgn0261446	CG13377	0	0	0	0
FBgn0261451	trol	0	0	0	0
FBgn0261452	scaRNA:MeU2-G25	0	0	0	0
FBgn0261453	scaRNA:MeU2-C41	0	0	0	0
FBgn0261454	scaRNA:MeU4-A65	0	0	0	0
FBgn0261455	scaRNA:MeU5-G38	0	0	0	0
FBgn0261456	hpo	0	0	0	0
FBgn0261458	capt	0	0	0	0
FBgn0261461	RhoGAP18B	0	0	0	0
FBgn0261477	slim	0	0	0	0
FBgn0261479	nero	0	0	0	0
FBgn0261501	CG42649	0	0	0	0
FBgn0261502	CG42650	0	0	0	0
FBgn0261503	CR42651	0	0	0	0
FBgn0261504	7SLRNA:CR42652	0	0	0	0
FBgn0261505	CR42653	0	0	0	0
FBgn0261506	CG42654	0	0	0	0
FBgn0261507	CG42655	0	0	0	0
FBgn0261508	CG42656	0	0	0	0
FBgn0261509	haf	0	0	0	0
FBgn0261514	NimA	0	0	0	0
FBgn0261522	CR42657	0	0	0	0
FBgn0261523	CG42658	0	0	0	0
FBgn0261524	lic	0	0	0	0
FBgn0261526	NT1	0	0	0	0
FBgn0261529	ms(2)34Fe	0	0	0	0
FBgn0261530	nbs	0	0	0	0
FBgn0261531	CG42659	0	0	0	0
FBgn0261532	cdm	0	0	0	0
FBgn0261534	l(2)34Fc	0	0	0	0
FBgn0261535	l(2)34Fd	0	0	0	0
FBgn0261536	CG42660	0	0	0	0
FBgn0261537	CG42661	0	0	0	0
FBgn0261538	CG42662	0	0	0	0
FBgn0261545	CG42663	0	0	0	0
FBgn0261547	Exn	0	0	0	0
FBgn0261548	CG42666	0	0	0	0
FBgn0261549	rdgA	0	0	0	0
FBgn0261550	CG42668	0	0	0	0
FBgn0261552	ps	0	0	0	0
FBgn0261553	CG42671	0	0	0	0
FBgn0261554	CG42672	0	0	0	0
FBgn0261555	CG42673	0	0	0	0
FBgn0261556	CG42674	0	0	0	0
FBgn0261560	Thor	0	0	0	0
FBgn0261561	CG42675	0	0	0	0
FBgn0261562	CG42676	0	0	0	0
FBgn0261563	wb	0	0	0	0
FBgn0261564	CG42678	0	0	0	0
FBgn0261565	Lmpt	0	0	0	0
FBgn0261566	CG42680	0	0	0	0
FBgn0261567	CG42681	0	0	0	0
FBgn0261568	CG42682	0	0	0	0
FBgn0261570	CG42684	0	0	0	0
FBgn0261571	CG42685	0	0	0	0
FBgn0261573	CoRest	0	0	0	0
FBgn0261574	kug	0	0	0	0
FBgn0261575	tobi	0	0	0	0
FBgn0261580	CG42690	0	0	0	0
FBgn0261581	CG42691	0	0	0	0
FBgn0261582	CG42692	0	0	0	0
FBgn0261583	CG42693	0	0	0	0
FBgn0261584	CG42694	0	0	0	0
FBgn0261586	CR42696	0	0	0	0
FBgn0261587	CG42697	0	0	0	0
FBgn0261588	pdm3	0	0	0	0
FBgn0261592	RpS6	0	0	0	0
FBgn0261593	RpS10b	0	0	0	0
FBgn0261596	RpS24	0	0	0	0
FBgn0261597	RpS26	0	0	0	0
FBgn0261599	RpS29	0	0	0	0
FBgn0261602	RpL8	0	0	0	0
FBgn0261606	RpL27A	0	0	0	0
FBgn0261608	RpL37A	0	0	0	0
FBgn0261609	eIF-2alpha	0	0	0	0
FBgn0261610	CG42699	0	0	0	0
FBgn0261611	CG42700	0	0	0	0
FBgn0261612	CngA	0	0	0	0
FBgn0261613	Oaz	0	0	0	0
FBgn0261614	CG42703	0	0	0	0
FBgn0261615	CG42704	0	0	0	0
FBgn0261616	CG42705	0	0	0	0
FBgn0261617	nej	0	0	0	0
FBgn0261618	larp	0	0	0	0
FBgn0261624	I-3	0	0	0	0
FBgn0261625	CG42708	0	0	0	0
FBgn0261627	CG42710	0	0	0	0
FBgn0261628	CG42711	0	0	0	0
FBgn0261630	CG42713	0	0	0	0
FBgn0261631	CG42714	0	0	0	0
FBgn0261632	CR42715	0	0	0	0
FBgn0261633	CG42716	0	0	0	0
FBgn0261634	CG42717	0	0	0	0
FBgn0261635	CG42718	0	0	0	0
FBgn0261636	CR42719	0	0	0	0
FBgn0261638	CR42721	0	0	0	0
FBgn0261639	CR42722	0	0	0	0
FBgn0261640	CR42723	0	0	0	0
FBgn0261641	CG42724	0	0	0	0
FBgn0261647	Axud1	0	0	0	0
FBgn0261648	salm	0	0	0	0
FBgn0261649	tinc	0	0	0	0
FBgn0261671	tweek	0	0	0	0
FBgn0261673	nemy	0	0	0	0
FBgn0261674	CG42709	0	0	0	0
FBgn0261675	Npc1b	0	0	0	0
FBgn0261679	CG42726	0	0	0	0
FBgn0261680	CG42727	0	0	0	0
FBgn0261681	CG42728	0	0	0	0
FBgn0261682	CG42729	0	0	0	0
FBgn0261683	CG42730	0	0	0	0
FBgn0261686	CG42733	0	0	0	0
FBgn0261697	tectonic	0	0	0	0
FBgn0261698	CG42732	0	0	0	0
FBgn0261699	CR42735	0	0	0	0
FBgn0261700	CR42736	0	0	0	0
FBgn0261702	CR42738	0	0	0	0
FBgn0261703	gce	0	0	0	0
FBgn0261704	CG42740	0	0	0	0
FBgn0261705	CG42741	0	0	0	0
FBgn0261706	CR42742	0	0	0	0
FBgn0261707	CR42743	0	0	0	0
FBgn0261709	CR42746	0	0	0	0
FBgn0261710	nocte	0	0	0	0
FBgn0261714	Cpn	0	0	0	0
FBgn0261722	fwe	0	0	0	0
FBgn0261723	Dbx	0	0	0	0
FBgn0261786	mi	0	0	0	0
FBgn0261787	bru	0	0	0	0
FBgn0261788	Ank2	0	0	0	0
FBgn0261789	SmD2	0	0	0	0
FBgn0261790	SmE	0	0	0	0
FBgn0261791	SmG	0	0	0	0
FBgn0261792	snRNP-U1-C	0	0	0	0
FBgn0261793	Trf2	0	0	0	0
FBgn0261794	kcc	0	0	0	0
FBgn0261797	Dhc64C	0	0	0	0
FBgn0261799	dsx-c73A	0	0	0	0
FBgn0261800	LanB1	0	0	0	0
FBgn0261801	CG42747	0	0	0	0
FBgn0261802	CG42748	0	0	0	0
FBgn0261803	CG42749	0	0	0	0
FBgn0261804	CG42750	0	0	0	0
FBgn0261805	CG42751	0	0	0	0
FBgn0261806	CG42752	0	0	0	0
FBgn0261807	CG42753	0	0	0	0
FBgn0261808	cu	0	0	0	0
FBgn0261811	pico	0	0	0	0
FBgn0261813	CR42755	0	0	0	0
FBgn0261814	CR42756	0	0	0	0
FBgn0261816	CG42758	0	0	0	0
FBgn0261817	CG42759	0	0	0	0
FBgn0261822	Bsg	0	0	0	0
FBgn0261823	Asx	0	0	0	0
FBgn0261830	CG42762	0	0	0	0
FBgn0261831	CG42763	0	0	0	0
FBgn0261832	CG42764	0	0	0	0
FBgn0261833	CR42765	0	0	0	0
FBgn0261834	CG42766	0	0	0	0
FBgn0261835	CR42767	0	0	0	0
FBgn0261836	Msp300	0	0	0	0
FBgn0261837	pre-mod(mdg4)-T	0	0	0	0
FBgn0261838	pre-mod(mdg4)-Z	0	0	0	0
FBgn0261839	pre-mod(mdg4)-Y	0	0	0	0
FBgn0261840	pre-mod(mdg4)-X	0	0	0	0
FBgn0261841	pre-mod(mdg4)-AD	0	0	0	0
FBgn0261842	pre-mod(mdg4)-AE	0	0	0	0
FBgn0261843	pre-mod(mdg4)-W	0	0	0	0
FBgn0261844	pre-mod(mdg4)-V	0	0	0	0
FBgn0261845	pre-mod(mdg4)-U	0	0	0	0
FBgn0261846	CG42778	0	0	0	0
FBgn0261847	CG42779	0	0	0	0
FBgn0261848	CG42780	0	0	0	0
FBgn0261849	CG42781	0	0	0	0
FBgn0261850	Xpd	0	0	0	0
FBgn0261853	CG42782	0	0	0	0
FBgn0261854	aPKC	0	0	0	0
FBgn0261856	CR42785	0	0	0	0
FBgn0261857	CR42786	0	0	0	0
FBgn0261858	CG42787	0	0	0	0
FBgn0261859	CG42788	0	0	0	0
FBgn0261860	CG42789	0	0	0	0
FBgn0261861	CG42790	0	0	0	0
FBgn0261862	whd	0	0	0	0
FBgn0261871	dpr2	0	0	0	0
FBgn0261872	scaf6	0	0	0	0
FBgn0261873	sdt	0	0	0	0
FBgn0261881	l(2)35Be	0	0	0	0
FBgn0261882	l(2)35Bc	0	0	0	0
FBgn0261885	osa	0	0	0	0
FBgn0261924	CR42791	0	0	0	0
FBgn0261925	CG42792	0	0	0	0
FBgn0261927	CR42794	0	0	0	0
FBgn0261928	CG42795	0	0	0	0
FBgn0261929	5-HT2B	0	0	0	0
FBgn0261930	vnd	0	0	0	0
FBgn0261931	CG42797	0	0	0	0
FBgn0261932	CG42798	0	0	0	0
FBgn0261933	SmD1	0	0	0	0
FBgn0261934	dikar	0	0	0	0
FBgn0261938	mtRNApol	0	0	0	0
FBgn0261952	srw	0	0	0	0
FBgn0261953	TfAP-2	0	0	0	0
FBgn0261954	east	0	0	0	0
FBgn0261955	kdn	0	0	0	0
FBgn0261963	mid	0	0	0	0
FBgn0261973	snoRNA:Or-CD9a	0	0	0	0
FBgn0261974	snoRNA:Or-CD9b	0	0	0	0
FBgn0261975	CG42806	0	0	0	0
FBgn0261976	Psf2	0	0	0	0
FBgn0261983	l(2)gd1	0	0	0	0
FBgn0261984	Ire1	0	0	0	0
FBgn0261985	Ptpmeg	0	0	0	0
FBgn0261986	RASSF8	0	0	0	0
FBgn0261987	Pxt	0	0	0	0
FBgn0261988	Gprk2	0	0	0	0
FBgn0261989	CG42807	0	0	0	0
FBgn0261990	CG42808	0	0	0	0
FBgn0261991	CG42809	0	0	0	0
FBgn0261992	CG42810	0	0	0	0
FBgn0261993	CG42811	0	0	0	0
FBgn0261994	CG42812	0	0	0	0
FBgn0261995	CG42813	0	0	0	0
FBgn0261996	CG42814	0	0	0	0
FBgn0261997	CG42815	0	0	0	0
FBgn0261998	CG42816	0	0	0	0
FBgn0261999	CG42817	0	0	0	0
FBgn0262000	CG42818	0	0	0	0
FBgn0262001	CG42819	0	0	0	0
FBgn0262002	CG42820	0	0	0	0
FBgn0262003	CG42821	0	0	0	0
FBgn0262004	CG42822	0	0	0	0
FBgn0262005	CG42823	0	0	0	0
FBgn0262006	CG42824	0	0	0	0
FBgn0262007	CG42825	0	0	0	0
FBgn0262008	CG42826	0	0	0	0
FBgn0262009	CG42827	0	0	0	0
FBgn0262010	CG42828	0	0	0	0
FBgn0262017	CG42830	0	0	0	0
FBgn0262018	CadN2	0	0	0	0
FBgn0262020	CG42831	0	0	0	0
FBgn0262021	CG42832	0	0	0	0
FBgn0262022	CG42833	0	0	0	0
FBgn0262023	CG42834	0	0	0	0
FBgn0262024	CG42835	0	0	0	0
FBgn0262025	CR42836	0	0	0	0
FBgn0262026	CG42837	0	0	0	0
FBgn0262027	CR42838	0	0	0	0
FBgn0262028	CR42839	0	0	0	0
FBgn0262029	d	0	0	0	0
FBgn0262030	CG42841	0	0	0	0
FBgn0262031	CR42842	0	0	0	0
FBgn0262033	CR42844	0	0	0	0
FBgn0262035	CG42846	0	0	0	0
FBgn0262036	CG42847	0	0	0	0
FBgn0262057	Spn77Ba	0	0	0	0
FBgn0262081	Csk	0	0	0	0
FBgn0262095	CR42848	0	0	0	0
FBgn0262097	CR42850	0	0	0	0
FBgn0262098	CG42851	0	0	0	0
FBgn0262099	CG42852	0	0	0	0
FBgn0262100	CG42853	0	0	0	0
FBgn0262101	CG42854	0	0	0	0
FBgn0262102	CG42855	0	0	0	0
FBgn0262103	Sik3	0	0	0	0
FBgn0262104	CG42857	0	0	0	0
FBgn0262105	CR42858	0	0	0	0
FBgn0262106	CR42859	0	0	0	0
FBgn0262107	CR42860	0	0	0	0
FBgn0262108	CR42861	0	0	0	0
FBgn0262109	CR42862	0	0	0	0
FBgn0262111	f	0	0	0	0
FBgn0262112	sro	0	0	0	0
FBgn0262114	RanBPM	0	0	0	0
FBgn0262115	CG17683	0	0	0	0
FBgn0262116	CG40127	0	0	0	0
FBgn0262117	IntS3	0	0	0	0
FBgn0262123	l(2)41Ab	0	0	0	0
FBgn0262124	uex	0	0	0	0
FBgn0262125	Sec23	0	0	0	0
FBgn0262126	Sec24CD	0	0	0	0
FBgn0262127	kibra	0	0	0	0
FBgn0262139	trh	0	0	0	0
FBgn0262140	CG42866	0	0	0	0
FBgn0262141	CG42867	0	0	0	0
FBgn0262142	CR42868	0	0	0	0
FBgn0262143	CG42869	0	0	0	0
FBgn0262144	CG42870	0	0	0	0
FBgn0262146	MtnE	0	0	0	0
FBgn0262148	CR42874	0	0	0	0
FBgn0262149	CR42875	0	0	0	0
FBgn0262150	CG42876	0	0	0	0
FBgn0262160	CG9932	0	0	0	0
FBgn0262163	betaNACtes5	0	0	0	0
FBgn0262166	calypso	0	0	0	0
FBgn0262167	ana1	0	0	0	0
FBgn0262169	magu	0	0	0	0
FBgn0262170	CG42878	0	0	0	0
FBgn0262172	mir-307b	0	0	0	0
FBgn0262174	mir-993	0	0	0	0
FBgn0262177	mir-375	0	0	0	0
FBgn0262178	mir-981	0	0	0	0
FBgn0262180	mir-2283	0	0	0	0
FBgn0262181	mir-972	0	0	0	0
FBgn0262182	mir-957	0	0	0	0
FBgn0262185	mir-995	0	0	0	0
FBgn0262187	mir-970	0	0	0	0
FBgn0262189	mir-2500	0	0	0	0
FBgn0262191	mir-2497	0	0	0	0
FBgn0262194	mir-2489	0	0	0	0
FBgn0262200	mir-962	0	0	0	0
FBgn0262201	mir-973	0	0	0	0
FBgn0262203	mir-967	0	0	0	0
FBgn0262204	mir-2279	0	0	0	0
FBgn0262205	mir-932	0	0	0	0
FBgn0262210	mir-927	0	0	0	0
FBgn0262211	mir-2498	0	0	0	0
FBgn0262213	mir-2495	0	0	0	0
FBgn0262214	mir-929	0	0	0	0
FBgn0262215	mir-989	0	0	0	0
FBgn0262216	mir-974	0	0	0	0
FBgn0262220	mir-987	0	0	0	0
FBgn0262222	mir-971	0	0	0	0
FBgn0262223	mir-994	0	0	0	0
FBgn0262227	mir-991	0	0	0	0
FBgn0262228	mir-975	0	0	0	0
FBgn0262233	mir-2494	0	0	0	0
FBgn0262235	mir-983-1	0	0	0	0
FBgn0262237	mir-2491	0	0	0	0
FBgn0262239	mir-961	0	0	0	0
FBgn0262243	mir-964	0	0	0	0
FBgn0262249	mir-958	0	0	0	0
FBgn0262251	mir-977	0	0	0	0
FBgn0262252	mir-965	0	0	0	0
FBgn0262256	mir-959	0	0	0	0
FBgn0262260	mir-2282	0	0	0	0
FBgn0262262	mir-997	0	0	0	0
FBgn0262263	mir-969	0	0	0	0
FBgn0262266	mir-980	0	0	0	0
FBgn0262269	mir-955	0	0	0	0
FBgn0262272	mir-1002	0	0	0	0
FBgn0262275	mir-2280	0	0	0	0
FBgn0262279	mir-983-2	0	0	0	0
FBgn0262282	mir-984	0	0	0	0
FBgn0262283	mir-985	0	0	0	0
FBgn0262286	mir-1001	0	0	0	0
FBgn0262290	mir-iab-8	0	0	0	0
FBgn0262291	mir-956	0	0	0	0
FBgn0262293	mir-2490	0	0	0	0
FBgn0262297	mir-2496	0	0	0	0
FBgn0262300	mir-988	0	0	0	0
FBgn0262301	mir-979	0	0	0	0
FBgn0262302	mir-954	0	0	0	0
FBgn0262307	mir-990	0	0	0	0
FBgn0262314	mir-978	0	0	0	0
FBgn0262315	mir-2493	0	0	0	0
FBgn0262316	mir-986	0	0	0	0
FBgn0262317	mir-966	0	0	0	0
FBgn0262319	mir-1000	0	0	0	0
FBgn0262321	mir-960	0	0	0	0
FBgn0262323	mir-252	0	0	0	0
FBgn0262327	mir-2281	0	0	0	0
FBgn0262330	mir-193	0	0	0	0
FBgn0262331	mir-999	0	0	0	0
FBgn0262332	mir-968	0	0	0	0
FBgn0262333	mir-963	0	0	0	0
FBgn0262334	mir-992	0	0	0	0
FBgn0262335	mir-2492	0	0	0	0
FBgn0262338	mir-2499	0	0	0	0
FBgn0262339	mir-982	0	0	0	0
FBgn0262341	mir-976	0	0	0	0
FBgn0262351	CG43049	0	0	0	0
FBgn0262352	CG43050	0	0	0	0
FBgn0262353	CR43051	0	0	0	0
FBgn0262354	CG43052	0	0	0	0
FBgn0262355	CR43053	0	0	0	0
FBgn0262356	CG43054	0	0	0	0
FBgn0262357	CG43055	0	0	0	0
FBgn0262358	CG43056	0	0	0	0
FBgn0262359	CG43057	0	0	0	0
FBgn0262360	CG43058	0	0	0	0
FBgn0262361	CG43059	0	0	0	0
FBgn0262362	CG43060	0	0	0	0
FBgn0262363	CG43061	0	0	0	0
FBgn0262364	CG43062	0	0	0	0
FBgn0262365	CG43063	0	0	0	0
FBgn0262366	CG43064	0	0	0	0
FBgn0262367	mir-13b-1	0	0	0	0
FBgn0262368	mir-282	0	0	0	0
FBgn0262369	mir-31b	0	0	0	0
FBgn0262370	mir-7	0	0	0	0
FBgn0262371	mir-263b	0	0	0	0
FBgn0262372	mir-3	0	0	0	0
FBgn0262373	mir-9a	0	0	0	0
FBgn0262374	mir-2b-1	0	0	0	0
FBgn0262375	mir-1005	0	0	0	0
FBgn0262376	mir-219	0	0	0	0
FBgn0262377	mir-2a-1	0	0	0	0
FBgn0262378	mir-317	0	0	0	0
FBgn0262379	mir-1012	0	0	0	0
FBgn0262380	mir-309	0	0	0	0
FBgn0262381	mir-276b	0	0	0	0
FBgn0262382	mir-1010	0	0	0	0
FBgn0262383	mir-284	0	0	0	0
FBgn0262384	mir-1014	0	0	0	0
FBgn0262385	mir-307a	0	0	0	0
FBgn0262386	mir-306	0	0	0	0
FBgn0262387	mir-190	0	0	0	0
FBgn0262388	mir-92b	0	0	0	0
FBgn0262389	mir-1017	0	0	0	0
FBgn0262390	mir-303	0	0	0	0
FBgn0262391	mir-184	0	0	0	0
FBgn0262392	mir-1004	0	0	0	0
FBgn0262393	mir-33	0	0	0	0
FBgn0262394	mir-281-1	0	0	0	0
FBgn0262395	mir-12	0	0	0	0
FBgn0262396	mir-314	0	0	0	0
FBgn0262397	mir-2c	0	0	0	0
FBgn0262398	mir-124	0	0	0	0
FBgn0262400	mir-287	0	0	0	0
FBgn0262401	mir-285	0	0	0	0
FBgn0262402	mir-311	0	0	0	0
FBgn0262403	mir-278	0	0	0	0
FBgn0262404	mir-996	0	0	0	0
FBgn0262405	mir-998	0	0	0	0
FBgn0262406	let-7	0	0	0	0
FBgn0262407	mir-308	0	0	0	0
FBgn0262408	mir-5	0	0	0	0
FBgn0262409	mir-304	0	0	0	0
FBgn0262410	mir-6-2	0	0	0	0
FBgn0262411	mir-92a	0	0	0	0
FBgn0262412	mir-1008	0	0	0	0
FBgn0262413	mir-9b	0	0	0	0
FBgn0262414	mir-4	0	0	0	0
FBgn0262415	mir-289	0	0	0	0
FBgn0262416	mir-31a	0	0	0	0
FBgn0262417	mir-316	0	0	0	0
FBgn0262418	mir-6-3	0	0	0	0
FBgn0262419	mir-277	0	0	0	0
FBgn0262420	mir-318	0	0	0	0
FBgn0262421	mir-13b-2	0	0	0	0
FBgn0262422	mir-1011	0	0	0	0
FBgn0262423	mir-281-2	0	0	0	0
FBgn0262424	mir-10	0	0	0	0
FBgn0262425	mir-288	0	0	0	0
FBgn0262426	mir-283	0	0	0	0
FBgn0262427	mir-1016	0	0	0	0
FBgn0262428	mir-87	0	0	0	0
FBgn0262429	mir-13a	0	0	0	0
FBgn0262430	mir-9c	0	0	0	0
FBgn0262431	mir-1003	0	0	0	0
FBgn0262432	mir-8	0	0	0	0
FBgn0262433	mir-210	0	0	0	0
FBgn0262434	mir-11	0	0	0	0
FBgn0262435	mir-1009	0	0	0	0
FBgn0262436	mir-310	0	0	0	0
FBgn0262437	mir-274	0	0	0	0
FBgn0262438	mir-1006	0	0	0	0
FBgn0262440	mir-280	0	0	0	0
FBgn0262441	mir-313	0	0	0	0
FBgn0262442	mir-2501	0	0	0	0
FBgn0262443	mir-286	0	0	0	0
FBgn0262444	mir-1013	0	0	0	0
FBgn0262445	mir-133	0	0	0	0
FBgn0262446	mir-137	0	0	0	0
FBgn0262447	mir-14	0	0	0	0
FBgn0262448	mir-279	0	0	0	0
FBgn0262449	mir-2b-2	0	0	0	0
FBgn0262450	mir-312	0	0	0	0
FBgn0262451	ban	0	0	0	0
FBgn0262452	mir-79	0	0	0	0
FBgn0262453	mir-275	0	0	0	0
FBgn0262454	mir-1007	0	0	0	0
FBgn0262455	mir-1	0	0	0	0
FBgn0262456	mir-125	0	0	0	0
FBgn0262457	mir-1015	0	0	0	0
FBgn0262458	mir-305	0	0	0	0
FBgn0262459	mir-34	0	0	0	0
FBgn0262460	mir-2a-2	0	0	0	0
FBgn0262461	mir-315	0	0	0	0
FBgn0262462	mir-iab-4	0	0	0	0
FBgn0262463	mir-100	0	0	0	0
FBgn0262464	mir-6-1	0	0	0	0
FBgn0262467	Scox	0	0	0	0
FBgn0262468	vib	0	0	0	0
FBgn0262473	Tl	0	0	0	0
FBgn0262475	bru-2	0	0	0	0
FBgn0262476	CG43066	0	0	0	0
FBgn0262477	FoxP	0	0	0	0
FBgn0262478	CG43068	0	0	0	0
FBgn0262479	CG43069	0	0	0	0
FBgn0262480	CG43070	0	0	0	0
FBgn0262481	CG43071	0	0	0	0
FBgn0262482	CG43072	0	0	0	0
FBgn0262483	Rbp	0	0	0	0
FBgn0262484	CG43074	0	0	0	0
FBgn0262485	CG43075	0	0	0	0
FBgn0262486	CG43076	0	0	0	0
FBgn0262487	CG43077	0	0	0	0
FBgn0262508	CG43078	0	0	0	0
FBgn0262509	nrm	0	0	0	0
FBgn0262510	CR43080	0	0	0	0
FBgn0262511	Vha44	0	0	0	0
FBgn0262512	Vha14-1	0	0	0	0
FBgn0262513	Vha16-4	0	0	0	0
FBgn0262514	VhaPPA1-2	0	0	0	0
FBgn0262515	VhaAC45	0	0	0	0
FBgn0262516	Trpml	0	0	0	0
FBgn0262517	l(3)76BDr	0	0	0	0
FBgn0262518	Rab8	0	0	0	0
FBgn0262519	Mi-2	0	0	0	0
FBgn0262524	ver	0	0	0	0
FBgn0262526	vas	0	0	0	0
FBgn0262527	nsl1	0	0	0	0
FBgn0262528	CG43082	0	0	0	0
FBgn0262529	CG43083	0	0	0	0
FBgn0262530	CG43084	0	0	0	0
FBgn0262531	CG43085	0	0	0	0
FBgn0262532	CR43086	0	0	0	0
FBgn0262533	CR43087	0	0	0	0
FBgn0262534	CG43088	0	0	0	0
FBgn0262535	CG43089	0	0	0	0
FBgn0262536	CG43090	0	0	0	0
FBgn0262537	CG43091	0	0	0	0
FBgn0262538	CG43092	0	0	0	0
FBgn0262539	CG43093	0	0	0	0
FBgn0262540	CG43094	0	0	0	0
FBgn0262541	CG43095	0	0	0	0
FBgn0262542	CR43096	0	0	0	0
FBgn0262543	CR43097	0	0	0	0
FBgn0262544	CG43098	0	0	0	0
FBgn0262546	CR43100	0	0	0	0
FBgn0262547	CG43101	0	0	0	0
FBgn0262559	Mdh2	0	0	0	0
FBgn0262560	wcd	0	0	0	0
FBgn0262562	CG43102	0	0	0	0
FBgn0262563	CG43103	0	0	0	0
FBgn0262564	CR43104	0	0	0	0
FBgn0262565	CR43105	0	0	0	0
FBgn0262566	CG43106	0	0	0	0
FBgn0262567	CG43107	0	0	0	0
FBgn0262568	CG43108	0	0	0	0
FBgn0262569	CG43109	0	0	0	0
FBgn0262570	CG43110	0	0	0	0
FBgn0262571	CG43111	0	0	0	0
FBgn0262572	CG43112	0	0	0	0
FBgn0262574	CG43114	0	0	0	0
FBgn0262575	CG43115	0	0	0	0
FBgn0262576	CG43116	0	0	0	0
FBgn0262577	CG43117	0	0	0	0
