ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
FBgn0011642	2377	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0087002	11766	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024913	3671	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0005561	5213	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0039928	6215	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0013749	930	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0039927	6415	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052017	4265	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0039925	4376	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002521	2381	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0250819	3111	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0039924	1493	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263112	4588	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027101	4083	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053653	5762	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0058469	214	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025837	2036	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025836	6068	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263567	118	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267029	1225	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029128	5304	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025835	3791	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264445	531	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040373	1838	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040372	7235	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259722	649	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000316	2110	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261446	1605	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264507	2248	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029518	1196	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0005427	6973	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024989	4316	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262266	98	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040370	4896	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040371	1055	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029521	1188	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052816	2406	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262810	568	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262811	251	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004034	2038	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266568	1966	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000022	917	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265964	656	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265965	717	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265966	990	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004170	1438	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002561	1097	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011822	1310	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000137	2430	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0010019	2279	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266572	4181	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029523	2309	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029522	1051	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052817	885	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029526	1861	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029524	787	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029525	4342	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023536	2345	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267447	436	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023537	2231	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023534	1344	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004648	8583	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266196	647	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266197	1300	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260400	10715	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023535	1243	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024983	2077	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000108	6383	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263534	101	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261930	4322	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025633	5538	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267030	448	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029529	499	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0016038	1379	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025640	1175	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026879	387	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267031	98	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025635	2256	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002579	686	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001341	3680	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0020381	1708	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003575	5047	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266102	391	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025634	1550	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025638	1229	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025639	6211	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025637	1786	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0021764	9565	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029531	1686	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040383	1683	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029532	1565	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040382	2193	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266280	525	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015288	1100	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259993	747	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0083027	152	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086666	145	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266281	813	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027343	3727	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086368	2840	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025620	1603	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265662	283	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025621	3915	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015799	3619	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025616	1802	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026874	1427	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260855	1749	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264449	10174	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029535	475	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040343	987	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040892	516	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040341	881	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029539	647	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040344	4335	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040339	602	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040345	1301	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040342	1545	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052815	3540	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040340	2503	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040346	1515	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040347	2155	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040348	2496	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040349	839	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040350	2540	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267032	246	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0042146	667	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040338	462	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029552	590	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003638	5658	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040351	2462	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052814	1664	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040337	1412	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026143	2214	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053082	2303	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0014903	1358	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266569	711	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266005	6518	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040398	1107	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040397	6593	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040365	489	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040368	1638	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0085349	382	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040364	2755	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040363	2159	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040362	1387	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040361	1746	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040360	1413	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040359	2801	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040358	2579	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029568	1603	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040357	819	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040367	1884	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040366	3018	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261444	9056	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026876	2890	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028550	7025	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025642	1625	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025641	6227	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052811	404	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004650	6581	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024366	4720	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024362	2347	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024360	2444	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024361	1037	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024365	3887	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024364	2460	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000826	1114	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029573	690	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024987	3676	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263552	133	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023169	2853	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024986	831	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052813	5252	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024985	3799	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259108	23308	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265139	1562	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027795	1713	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027794	3382	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027793	870	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266284	2176	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027791	1634	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026872	1705	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029580	753	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052808	1063	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0013720	1478	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025383	1082	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025382	1564	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260986	1336	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025381	2721	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003517	1338	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0044508	99	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086042	71	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025394	4686	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053513	8036	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025393	457	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025390	7661	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0065095	52	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000210	16093	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029584	742	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000482	3161	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023530	829	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001189	3038	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023531	7613	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029587	3151	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024897	2139	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029588	898	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023130	2218	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025378	1247	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025391	3905	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261548	6747	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026086	8758	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262178	97	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052806	803	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029589	720	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029590	849	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026090	802	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028969	2170	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023515	3577	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026873	865	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023516	2230	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023513	3419	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023517	1100	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0014411	2543	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026089	920	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023514	1704	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026088	620	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029594	1019	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023518	8314	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023519	1076	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000117	3564	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052803	1070	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267591	395	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264446	1659	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052801	937	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023511	4752	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023509	3459	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023510	6716	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023512	2447	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023508	3688	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023522	1892	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023520	2341	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023521	1105	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264562	13899	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023545	1203	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267034	331	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262297	118	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261954	10285	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000667	5272	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263542	91	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003964	3038	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025632	2713	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026878	897	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025631	3939	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025625	5230	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266201	424	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025626	2664	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029596	920	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265531	580	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025628	3313	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025627	1097	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265532	480	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025630	2070	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025629	923	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025624	1240	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040394	1936	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040395	4096	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000382	8732	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086043	99	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004860	6126	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004861	6887	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023507	2209	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004654	1895	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0013432	748	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004655	7054	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0005670	2285	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023540	2031	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263630	69	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025839	807	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023541	1694	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267035	2376	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265901	4809	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011576	2467	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015036	1822	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003116	1638	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023542	1791	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040899	534	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040900	680	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024984	1100	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023549	3197	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029603	1853	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263628	1117	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023550	1681	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053548	3114	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004397	3933	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029606	893	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003048	12119	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001330	3927	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000810	3052	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023523	1267	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000377	2332	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023525	1247	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029608	1286	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023524	3982	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027296	2163	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023527	1921	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023528	3064	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267036	512	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023529	3581	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0085362	1960	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023526	5574	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003079	4247	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0054052	443	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040392	1385	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040391	1643	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053218	611	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0044047	2413	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040389	653	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003159	5650	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264598	14169	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040385	1537	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052797	931	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001150	1780	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003714	1596	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040388	5066	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004050	2599	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261451	20786	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263531	169	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260753	4668	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040377	1294	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040376	1212	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040375	1524	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040066	1973	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001404	4662	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011606	4527	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004643	2567	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011566	1762	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029629	1027	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040334	1798	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040336	2045	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040333	2427	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267350	7054	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003371	12445	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266707	1470	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011276	1428	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025838	946	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265663	1017	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003068	4527	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000092	1013	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024992	3360	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024993	1765	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024994	2217	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024996	1357	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024995	1181	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024997	2283	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024998	1952	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024991	3152	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024973	2425	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000928	3502	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000927	2235	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024977	827	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000520	2002	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0250874	1868	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024975	1804	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000376	3886	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0024980	1709	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028369	7853	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263505	498	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040384	2365	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003996	2352	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040356	966	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040352	915	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040353	1106	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040354	1352	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029639	729	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040355	1200	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025643	3438	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025644	1046	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052793	2687	0	0	NA	0	0	0	0	0	NA	0	0	0
